A,5004819,89306,43.90,0.00,,20231025,20991231
A,5004819,99065,43.90,0.00,,20231025,20991231
A,5004819,40027,0.00,40.30,,20231025,20991231
A,5004819,99032,0.00,40.30,,20231025,20991231
A,5004819,30026,0.00,40.30,,20231025,20991231
A,5004820,10026,0.00,28.40,,20231025,20991231
A,5004820,89306,30.90,0.00,,20231025,20991231
A,5004820,99065,30.90,0.00,,20231025,20991231
A,5004820,40027,0.00,28.40,,20231025,20991231
A,5004820,99032,0.00,28.40,,20231025,20991231
A,5004820,30026,0.00,28.40,,20231025,20991231
A,5004820,20053,0.00,28.40,,20231025,20991231
A,5004821,40027,0.00,4.60,,20231025,20991231
A,5004821,99032,0.00,4.60,,20231025,20991231
A,5004821,30026,0.00,4.60,,20231025,20991231
A,5004821,20053,0.00,4.60,,20231025,20991231
A,5004821,10026,0.00,4.60,,20231025,20991231
A,5004821,89306,5.00,0.00,,20231025,20991231
A,5004821,99065,5.00,0.00,,20231025,20991231
A,5004822,20053,0.00,2.20,,20231011,20991231
A,5004822,10026,0.00,2.20,,20231011,20991231
A,5004822,89306,2.40,0.00,,20231011,20991231
A,5004822,99065,2.40,0.00,,20231011,20991231
A,5004822,40027,0.00,2.30,,20231011,20991231
A,5004822,99032,0.00,2.20,,20231011,20991231
A,5004822,30026,0.00,2.20,,20231011,20991231
D,5004823,10026,0.00,11.96,,20221209,20991231
D,5004823,89306,12.80,0.00,,20230124,20991231
D,5004823,99065,12.80,0.00,,20230927,20991231
D,5004823,40027,0.00,11.96,,20230329,20991231
D,5004823,99032,0.00,11.96,,20230329,20991231
D,5004823,30026,0.00,11.96,,20221209,20991231
D,5004823,20053,0.00,11.96,,20230124,20991231
D,5004824,40027,0.00,13.93,,20230606,20991231
D,5004824,99032,0.00,13.93,,20230606,20991231
D,5004824,30026,0.00,13.93,,20230606,20991231
D,5004824,20053,0.00,13.93,,20230606,20991231
D,5004824,10026,0.00,13.93,,20230606,20991231
D,5004824,89306,14.90,0.00,,20230606,20991231
D,5004824,99065,14.90,0.00,,20230927,20991231
D,5004825,20053,0.00,15.70,,20230124,20991231
D,5004825,10026,0.00,15.70,,20221209,20991231
D,5004825,89306,16.80,0.00,,20230124,20991231
D,5004825,99065,16.80,0.00,,20230927,20991231
D,5004825,40027,0.00,15.70,,20230329,20991231
D,5004825,99032,0.00,15.70,,20230329,20991231
D,5004825,30026,0.00,15.70,,20221209,20991231
D,5004826,89306,19.90,0.00,,20230124,20991231
D,5004826,99065,19.90,0.00,,20230927,20991231
D,5004826,40027,0.00,18.60,,20230329,20991231
D,5004826,99032,0.00,18.60,,20230329,20991231
D,5004826,30026,0.00,18.60,,20221209,20991231
D,5004826,20053,0.00,18.60,,20230124,20991231
D,5004826,10026,0.00,18.60,,20221209,20991231
A,5004827,40027,0.00,18.60,,20230329,20991231
A,5004827,99032,0.00,18.60,,20230329,20991231
A,5004827,30026,0.00,18.60,,20221209,20991231
A,5004827,20053,0.00,18.60,,20230124,20991231
A,5004827,10026,0.00,18.60,,20221209,20991231
A,5004827,89306,19.90,0.00,,20230124,20991231
A,5004827,99065,19.90,0.00,,20230927,20991231
D,5004828,20053,0.00,6.45,,20230124,20991231
D,5004828,10026,0.00,6.45,,20221209,20991231
D,5004828,89306,6.90,0.00,,20230124,20991231
D,5004828,99065,6.90,0.00,,20230927,20991231
D,5004828,40027,0.00,6.45,,20230329,20991231
D,5004828,99032,0.00,6.45,,20230329,20991231
D,5004828,30026,0.00,6.45,,20221209,20991231
A,5004829,89306,5.90,0.00,,20230124,20991231
A,5004829,99065,5.90,0.00,,20230927,20991231
A,5004829,40027,0.00,5.51,,20230329,20991231
A,5004829,99032,0.00,5.51,,20230329,20991231
A,5004829,30026,0.00,5.51,,20221209,20991231
A,5004829,20053,0.00,5.51,,20230124,20991231
A,5004829,10026,0.00,5.51,,20221209,20991231
A,5004830,99032,0.00,6.45,,20231128,20991231
A,5004830,30026,0.00,6.45,,20231128,20991231
A,5004830,20053,0.00,6.45,,20231128,20991231
A,5004830,10026,0.00,6.45,,20231128,20991231
A,5004830,89306,6.90,0.00,,20231128,20991231
A,5004830,99065,6.90,0.00,,20231128,20991231
A,5004830,40027,0.00,6.45,,20231128,20991231
A,5004831,20053,0.00,9.30,,20230124,20991231
A,5004831,10026,0.00,9.30,,20221209,20991231
A,5004831,89306,9.95,0.00,,20230124,20991231
A,5004831,99065,9.95,0.00,,20230927,20991231
A,5004831,40027,0.00,9.30,,20230329,20991231
A,5004831,99032,0.00,9.30,,20230329,20991231
A,5004831,30026,0.00,9.30,,20221209,20991231
A,5004832,89306,7.95,0.00,,20230124,20991231
A,5004832,99065,7.95,0.00,,20230927,20991231
A,5004832,40027,0.00,7.43,,20230329,20991231
A,5004832,99032,0.00,7.43,,20230329,20991231
A,5004832,30026,0.00,7.43,,20221209,20991231
A,5004832,20053,0.00,7.43,,20230124,20991231
A,5004832,10026,0.00,7.43,,20221209,20991231
A,5004833,30026,0.00,12.10,,20221209,20991231
A,5004833,20053,0.00,12.10,,20230124,20991231
A,5004833,10026,0.00,12.10,,20221209,20991231
A,5004833,89306,12.95,0.00,,20230124,20991231
A,5004833,99065,12.95,0.00,,20230927,20991231
A,5004833,40027,0.00,12.10,,20230329,20991231
A,5004833,99032,0.00,12.10,,20230329,20991231
A,5004834,20053,0.00,2.76,,20230124,20991231
A,5004834,10026,0.00,2.76,,20221209,20991231
A,5004834,89306,2.95,0.00,,20230124,20991231
A,5004834,99065,2.95,0.00,,20230927,20991231
A,5004834,40027,0.00,2.76,,20230329,20991231
A,5004834,99032,0.00,2.76,,20230329,20991231
A,5004834,30026,0.00,2.76,,20221209,20991231
A,5004835,99065,5.95,0.00,,20230927,20991231
A,5004835,40027,0.00,5.56,,20230329,20991231
A,5004835,99032,0.00,5.56,,20230329,20991231
A,5004835,30026,0.00,5.56,,20221209,20991231
A,5004835,20053,0.00,5.56,,20230124,20991231
A,5004835,10026,0.00,5.56,,20221209,20991231
A,5004835,89306,5.95,0.00,,20230124,20991231
A,5004836,30026,0.00,7.43,,20221209,20991231
A,5004836,20053,0.00,7.43,,20230124,20991231
A,5004836,10026,0.00,7.43,,20221209,20991231
A,5004836,89306,7.95,0.00,,20230124,20991231
A,5004836,99065,7.95,0.00,,20230927,20991231
A,5004836,40027,0.00,7.43,,20230329,20991231
A,5004836,99032,0.00,7.43,,20230329,20991231
A,5004837,20053,0.00,9.35,,20230124,20991231
A,5004837,10026,0.00,9.35,,20221209,20991231
A,5004837,89306,10.00,0.00,,20230130,20991231
A,5004837,99065,10.00,0.00,,20230927,20991231
A,5004837,40027,0.00,9.35,,20230329,20991231
A,5004837,99032,0.00,9.35,,20230329,20991231
A,5004837,30026,0.00,9.35,,20221209,20991231
D,5004838,99065,13.90,0.00,,20230928,20991231
D,5004838,99032,0.00,12.99,,20230329,20991231
D,5004838,30026,0.00,12.99,,20230108,20991231
D,5004838,20053,0.00,12.99,,20230124,20991231
D,5004838,10026,0.00,12.99,,20230108,20991231
D,5004839,30026,0.00,12.06,,20230108,20991231
D,5004839,20053,0.00,12.06,,20230124,20991231
D,5004839,10026,0.00,12.06,,20230108,20991231
D,5004839,99065,12.90,0.00,,20230928,20991231
D,5004839,99032,0.00,12.06,,20230329,20991231
D,5004840,10026,0.00,12.99,,20230108,20991231
D,5004840,99065,13.90,0.00,,20230928,20991231
D,5004840,99032,0.00,12.99,,20230329,20991231
D,5004840,30026,0.00,12.99,,20230108,20991231
D,5004840,20053,0.00,12.99,,20230124,20991231
D,5004841,99065,13.90,0.00,,20230928,20991231
D,5004841,99032,0.00,12.99,,20230628,20991231
D,5004841,30026,0.00,12.99,,20230628,20991231
D,5004841,20053,0.00,12.99,,20230628,20991231
D,5004841,10026,0.00,12.99,,20230628,20991231
D,5004842,20053,0.00,12.99,,20230124,20991231
D,5004842,10026,0.00,12.99,,20230108,20991231
D,5004842,99065,13.90,0.00,,20230928,20991231
D,5004842,99032,0.00,12.99,,20230329,20991231
D,5004842,30026,0.00,12.99,,20230108,20991231
D,5004843,10026,0.00,14.86,,20221209,20991231
D,5004843,99065,15.90,0.00,,20230928,20991231
D,5004843,99032,0.00,14.86,,20230329,20991231
D,5004843,30026,0.00,14.86,,20221209,20991231
D,5004843,20053,0.00,14.86,,20230124,20991231
D,5004844,99065,13.90,0.00,,20230928,20991231
D,5004844,99032,0.00,12.99,,20230329,20991231
D,5004844,30026,0.00,12.99,,20221209,20991231
D,5004844,20053,0.00,12.99,,20230124,20991231
D,5004844,10026,0.00,12.99,,20221209,20991231
D,5004845,20053,0.00,12.99,,20230124,20991231
D,5004845,10026,0.00,12.99,,20221209,20991231
D,5004845,99065,13.90,0.00,,20230928,20991231
D,5004845,99032,0.00,12.99,,20230329,20991231
D,5004845,30026,0.00,12.99,,20221209,20991231
D,5004846,10026,0.00,3.64,,20221222,20991231
D,5004846,40027,0.00,3.64,,20230329,20991231
D,5004846,99032,0.00,3.64,,20230329,20991231
D,5004846,30026,0.00,3.64,,20221222,20991231
D,5004846,20053,0.00,3.64,,20230124,20991231
D,5004846,89306,3.90,0.00,,20230124,20991231
A,5004847,99032,0.00,27.94,,20230329,20991231
A,5004847,30026,0.00,27.94,,20221209,20991231
A,5004847,99065,29.90,0.00,,20230927,20991231
A,5004847,20053,0.00,27.94,,20230124,20991231
A,5004847,89306,29.90,0.00,,20230124,20991231
A,5004847,10026,0.00,27.94,,20221209,20991231
A,5004847,40027,0.00,27.94,,20230329,20991231
A,5004848,99065,29.90,0.00,,20230927,20991231
A,5004848,20053,0.00,27.94,,20230909,20991231
A,5004848,89306,29.90,0.00,,20230909,20991231
A,5004848,10026,0.00,27.94,,20230909,20991231
A,5004848,40027,0.00,27.94,,20230909,20991231
A,5004848,99032,0.00,27.94,,20230909,20991231
A,5004848,30026,0.00,27.94,,20230909,20991231
A,5004849,10026,0.00,27.94,,20221209,20991231
A,5004849,40027,0.00,27.94,,20230329,20991231
A,5004849,99032,0.00,27.94,,20230329,20991231
A,5004849,30026,0.00,27.94,,20221209,20991231
A,5004849,99065,29.90,0.00,,20230927,20991231
A,5004849,20053,0.00,27.94,,20230124,20991231
A,5004849,89306,29.90,0.00,,20230124,20991231
A,5004850,99032,0.00,27.94,,20230329,20991231
A,5004850,30026,0.00,27.94,,20221209,20991231
A,5004850,99065,29.90,0.00,,20230927,20991231
A,5004850,20053,0.00,27.94,,20230124,20991231
A,5004850,89306,29.90,0.00,,20230124,20991231
A,5004850,10026,0.00,27.94,,20221209,20991231
A,5004850,40027,0.00,27.94,,20230329,20991231
A,5004851,20053,0.00,30.65,,20230124,20991231
A,5004851,89306,32.80,0.00,,20230124,20991231
A,5004851,10026,0.00,30.65,,20221209,20991231
A,5004851,40027,0.00,30.65,,20230329,20991231
A,5004851,99032,0.00,30.65,,20230329,20991231
A,5004851,30026,0.00,30.65,,20221209,20991231
A,5004851,99065,32.80,0.00,,20230927,20991231
A,5004852,10026,0.00,30.65,,20230909,20991231
A,5004852,40027,0.00,30.65,,20230909,20991231
A,5004852,99032,0.00,30.65,,20230909,20991231
A,5004852,30026,0.00,30.65,,20230909,20991231
A,5004852,99065,32.80,0.00,,20230927,20991231
A,5004852,20053,0.00,30.65,,20230909,20991231
A,5004852,89306,32.80,0.00,,20230909,20991231
A,5004853,99032,0.00,25.14,,20230909,20991231
A,5004853,30026,0.00,25.14,,20230909,20991231
A,5004853,99065,26.90,0.00,,20230927,20991231
A,5004853,20053,0.00,25.14,,20230909,20991231
A,5004853,89306,26.90,0.00,,20230909,20991231
A,5004853,10026,0.00,25.14,,20230909,20991231
A,5004853,40027,0.00,25.14,,20230909,20991231
A,5004854,20053,0.00,31.59,,20230124,20991231
A,5004854,89306,33.80,0.00,,20230124,20991231
A,5004854,10026,0.00,31.59,,20221209,20991231
A,5004854,40027,0.00,31.59,,20230329,20991231
A,5004854,99032,0.00,31.59,,20230329,20991231
A,5004854,30026,0.00,31.59,,20221209,20991231
A,5004854,99065,33.80,0.00,,20230927,20991231
A,5004855,10026,0.00,31.59,,20221209,20991231
A,5004855,40027,0.00,31.59,,20230329,20991231
A,5004855,99032,0.00,31.59,,20230329,20991231
A,5004855,30026,0.00,31.59,,20221209,20991231
A,5004855,99065,33.80,0.00,,20230927,20991231
A,5004855,20053,0.00,31.59,,20230124,20991231
A,5004855,89306,33.80,0.00,,20230124,20991231
A,5004856,99032,0.00,14.86,,20230909,20991231
A,5004856,30026,0.00,14.86,,20230909,20991231
A,5004856,99065,15.90,0.00,,20230927,20991231
A,5004856,20053,0.00,14.86,,20230909,20991231
A,5004856,89306,15.90,0.00,,20230909,20991231
A,5004856,10026,0.00,14.86,,20230909,20991231
A,5004856,40027,0.00,14.86,,20230909,20991231
D,5004857,20053,0.00,14.86,,20230606,20991231
D,5004857,89306,15.90,0.00,,20230606,20991231
D,5004857,10026,0.00,14.86,,20230606,20991231
D,5004857,40027,0.00,14.86,,20230606,20991231
D,5004857,99032,0.00,14.86,,20230606,20991231
D,5004857,30026,0.00,14.86,,20230606,20991231
D,5004857,99065,15.90,0.00,,20230927,20991231
A,5004858,40027,0.00,14.86,,20230909,20991231
A,5004858,99032,0.00,14.86,,20230909,20991231
A,5004858,30026,0.00,14.86,,20230909,20991231
A,5004858,99065,15.90,0.00,,20230927,20991231
A,5004858,20053,0.00,14.86,,20230909,20991231
A,5004858,89306,15.90,0.00,,20230909,20991231
A,5004858,10026,0.00,14.86,,20230909,20991231
D,5004859,99032,0.00,14.86,,20230329,20991231
D,5004859,30026,0.00,14.86,,20221209,20991231
D,5004859,99065,15.90,0.00,,20230927,20991231
D,5004859,20053,0.00,14.86,,20230124,20991231
D,5004859,89306,15.90,0.00,,20230124,20991231
D,5004859,10026,0.00,14.86,,20221209,20991231
D,5004859,40027,0.00,14.86,,20230329,20991231
A,5004860,20053,0.00,17.66,,20230909,20991231
A,5004860,89306,18.90,0.00,,20230909,20991231
A,5004860,10026,0.00,17.66,,20230909,20991231
A,5004860,40027,0.00,17.66,,20230909,20991231
A,5004860,99032,0.00,17.66,,20230909,20991231
A,5004860,30026,0.00,17.66,,20230909,20991231
A,5004860,99065,18.90,0.00,,20230927,20991231
A,5004861,40027,0.00,17.66,,20230909,20991231
A,5004861,99032,0.00,17.66,,20230909,20991231
A,5004861,30026,0.00,17.66,,20230909,20991231
A,5004861,99065,18.90,0.00,,20230927,20991231
A,5004861,20053,0.00,17.66,,20230909,20991231
A,5004861,89306,18.90,0.00,,20230909,20991231
A,5004861,10026,0.00,17.66,,20230909,20991231
D,5004862,99032,0.00,12.90,,20230329,20991231
D,5004862,30026,0.00,12.90,,20221209,20991231
D,5004862,99065,13.80,0.00,,20230927,20991231
D,5004862,20053,0.00,12.90,,20230124,20991231
D,5004862,89306,13.80,0.00,,20230124,20991231
D,5004862,10026,0.00,12.90,,20221209,20991231
D,5004862,40027,0.00,12.90,,20230329,20991231
D,5004863,20053,0.00,17.57,,20230606,20991231
D,5004863,89306,18.80,0.00,,20230606,20991231
D,5004863,10026,0.00,17.57,,20230606,20991231
D,5004863,40027,0.00,17.57,,20230606,20991231
D,5004863,99032,0.00,17.57,,20230606,20991231
D,5004863,30026,0.00,17.57,,20230606,20991231
D,5004863,99065,18.80,0.00,,20230927,20991231
D,5004864,40027,0.00,23.27,,20230329,20991231
D,5004864,99032,0.00,23.27,,20230329,20991231
D,5004864,30026,0.00,23.27,,20221209,20991231
D,5004864,99065,24.90,0.00,,20230927,20991231
D,5004864,20053,0.00,23.27,,20230124,20991231
D,5004864,89306,24.90,0.00,,20230124,20991231
D,5004864,10026,0.00,23.27,,20221209,20991231
D,5004865,30026,0.00,26.92,,20230606,20991231
D,5004865,99065,28.80,0.00,,20230927,20991231
D,5004865,20053,0.00,26.92,,20230606,20991231
D,5004865,89306,28.80,0.00,,20230606,20991231
D,5004865,10026,0.00,26.92,,20230606,20991231
D,5004865,40027,0.00,26.92,,20230606,20991231
D,5004865,99032,0.00,26.92,,20230606,20991231
A,5004866,20053,0.00,27.01,,20230124,20991231
A,5004866,89306,28.90,0.00,,20230124,20991231
A,5004866,10026,0.00,27.01,,20221209,20991231
A,5004866,40027,0.00,27.01,,20230329,20991231
A,5004866,99032,0.00,27.01,,20230329,20991231
A,5004866,30026,0.00,27.01,,20221209,20991231
A,5004866,99065,28.90,0.00,,20230927,20991231
D,5004867,40027,0.00,9.90,,20230329,20991231
D,5004867,99032,0.00,9.90,,20230329,20991231
D,5004867,30026,0.00,9.90,,20221209,20991231
D,5004867,99065,10.60,0.00,,20230927,20991231
D,5004867,20053,0.00,9.90,,20230124,20991231
D,5004867,89306,10.60,0.00,,20230124,20991231
D,5004867,10026,0.00,9.90,,20221209,20991231
D,5004868,30026,0.00,7.90,,20221209,20991231
D,5004868,99065,8.45,0.00,,20230927,20991231
D,5004868,20053,0.00,7.90,,20230124,20991231
D,5004868,89306,8.45,0.00,,20230124,20991231
D,5004868,10026,0.00,7.90,,20221209,20991231
D,5004868,40027,0.00,7.90,,20230329,20991231
D,5004868,99032,0.00,7.90,,20230329,20991231
A,5004869,20053,0.00,7.38,,20230124,20991231
A,5004869,89306,7.90,0.00,,20230130,20991231
A,5004869,10026,0.00,7.38,,20221209,20991231
A,5004869,40027,0.00,7.38,,20230329,20991231
A,5004869,99032,0.00,7.38,,20230329,20991231
A,5004869,30026,0.00,7.38,,20221209,20991231
A,5004869,99065,7.90,0.00,,20230927,20991231
A,5004870,99032,0.00,9.25,,20230329,20991231
A,5004870,30026,0.00,9.25,,20221209,20991231
A,5004870,99065,9.90,0.00,,20230927,20991231
A,5004870,20053,0.00,9.25,,20230124,20991231
A,5004870,89306,9.90,0.00,,20230130,20991231
A,5004870,10026,0.00,9.25,,20221209,20991231
A,5004870,40027,0.00,9.25,,20230329,20991231
D,5004871,30026,0.00,12.06,,20221209,20991231
D,5004871,99065,12.90,0.00,,20230927,20991231
D,5004871,20053,0.00,12.06,,20230124,20991231
D,5004871,89306,12.90,0.00,,20230130,20991231
D,5004871,10026,0.00,12.06,,20221209,20991231
D,5004871,40027,0.00,12.06,,20230329,20991231
D,5004871,99032,0.00,12.06,,20230329,20991231
D,5004872,89306,24.90,0.00,,20230130,20991231
D,5004872,10026,0.00,23.27,,20221209,20991231
D,5004872,40027,0.00,23.27,,20230329,20991231
D,5004872,99032,0.00,23.27,,20230329,20991231
D,5004872,30026,0.00,23.27,,20221209,20991231
D,5004872,99065,24.90,0.00,,20230927,20991231
D,5004872,20053,0.00,23.27,,20230124,20991231
D,5004873,99032,0.00,18.60,,20230329,20991231
D,5004873,30026,0.00,18.60,,20221209,20991231
D,5004873,99065,19.90,0.00,,20230927,20991231
D,5004873,20053,0.00,18.60,,20230124,20991231
D,5004873,89306,19.90,0.00,,20230124,20991231
D,5004873,10026,0.00,18.60,,20221209,20991231
D,5004873,40027,0.00,18.60,,20230329,20991231
D,5004874,99065,19.90,0.00,,20230927,20991231
D,5004874,20053,0.00,18.60,,20230124,20991231
D,5004874,89306,19.90,0.00,,20230124,20991231
D,5004874,10026,0.00,18.60,,20221209,20991231
D,5004874,40027,0.00,18.60,,20230329,20991231
D,5004874,99032,0.00,18.60,,20230329,20991231
D,5004874,30026,0.00,18.60,,20221209,20991231
A,5004875,10026,0.00,18.60,,20230909,20991231
A,5004875,40027,0.00,18.60,,20230909,20991231
A,5004875,99032,0.00,18.60,,20230909,20991231
A,5004875,30026,0.00,18.60,,20230909,20991231
A,5004875,99065,19.90,0.00,,20230927,20991231
A,5004875,20053,0.00,18.60,,20230909,20991231
A,5004875,89306,19.90,0.00,,20230909,20991231
D,5004876,99032,0.00,1.00,,20230329,20991231
D,5004876,30026,0.00,1.00,,20221209,20991231
D,5004876,20053,0.00,1.00,,20230124,20991231
D,5004876,10026,0.00,1.00,,20221209,20991231
A,5004877,20053,0.00,0.35,,20230124,20991231
A,5004877,10026,0.00,0.35,,20221209,20991231
A,5004877,99032,0.00,0.35,,20230329,20991231
A,5004877,30026,0.00,0.35,,20221209,20991231
A,5004878,10026,0.00,2.00,,20231011,20991231
A,5004878,99065,2.20,0.00,,20231011,20991231
A,5004878,99032,0.00,2.00,,20231011,20991231
A,5004878,30026,0.00,2.00,,20231011,20991231
A,5004878,89306,2.20,0.00,,20231011,20991231
A,5004878,40027,0.00,2.10,,20231011,20991231
A,5004878,20053,0.00,2.00,,20231011,20991231
A,5004879,99065,1.70,0.00,,20231011,20991231
A,5004879,99032,0.00,1.40,,20231011,20991231
A,5004879,30026,0.00,1.40,,20231011,20991231
A,5004879,89306,1.70,0.00,,20231011,20991231
A,5004879,40027,0.00,1.60,,20231011,20991231
A,5004879,20053,0.00,1.40,,20231011,20991231
A,5004879,10026,0.00,1.40,,20231011,20991231
A,5004880,40027,0.00,12.06,,20230329,20991231
A,5004880,20053,0.00,12.90,,20230124,20991231
A,5004880,10026,0.00,12.90,,20221209,20991231
A,5004880,99065,12.90,0.00,,20230927,20991231
A,5004880,99032,0.00,12.90,,20230329,20991231
A,5004880,30026,0.00,12.90,,20221209,20991231
A,5004880,89306,12.90,0.00,,20230124,20991231
A,5004881,10026,0.00,3.90,,20221209,20991231
A,5004881,99065,3.90,0.00,,20230927,20991231
A,5004881,99032,0.00,3.90,,20230329,20991231
A,5004881,30026,0.00,3.90,,20221209,20991231
A,5004881,89306,3.90,0.00,,20230124,20991231
A,5004881,40027,0.00,3.64,,20230329,20991231
A,5004881,20053,0.00,3.90,,20230124,20991231
A,5004882,99065,4.90,0.00,,20230927,20991231
A,5004882,99032,0.00,4.90,,20230329,20991231
A,5004882,30026,0.00,4.90,,20221209,20991231
A,5004882,89306,4.90,0.00,,20230124,20991231
A,5004882,40027,0.00,4.58,,20230329,20991231
A,5004882,20053,0.00,4.90,,20230124,20991231
A,5004882,10026,0.00,4.90,,20221209,20991231
D,5004884,20053,0.00,23.27,,20230124,20991231
D,5004884,10026,0.00,23.27,,20221209,20991231
D,5004884,99065,24.90,0.00,,20230928,20991231
D,5004884,99032,0.00,23.27,,20230329,20991231
D,5004884,30026,0.00,23.27,,20221209,20991231
A,5004885,10026,0.00,6.90,,20221209,20991231
A,5004885,40027,0.00,6.45,,20230329,20991231
A,5004885,99065,6.90,0.00,,20230927,20991231
A,5004885,99032,0.00,6.90,,20230329,20991231
A,5004885,30026,0.00,6.90,,20221209,20991231
A,5004885,20053,0.00,6.90,,20230124,20991231
A,5004885,89306,6.90,0.00,,20230124,20991231
D,5004886,99032,0.00,8.90,,20230329,20991231
D,5004886,30026,0.00,8.90,,20221209,20991231
D,5004886,20053,0.00,8.90,,20230124,20991231
D,5004886,89306,8.90,0.00,,20230124,20991231
D,5004886,10026,0.00,8.90,,20221209,20991231
D,5004886,40027,0.00,8.32,,20230329,20991231
D,5004886,99065,8.90,0.00,,20230927,20991231
A,5004887,20053,0.00,1.59,,20230124,20991231
A,5004887,10026,0.00,1.59,,20221209,20991231
A,5004887,99032,0.00,1.59,,20230329,20991231
A,5004887,30026,0.00,1.59,,20221209,20991231
A,5004888,10026,0.00,1.96,,20221209,20991231
A,5004888,99032,0.00,1.96,,20230329,20991231
A,5004888,30026,0.00,1.96,,20221209,20991231
A,5004888,20053,0.00,1.96,,20230124,20991231
A,5004889,99032,0.00,2.57,,20230329,20991231
A,5004889,30026,0.00,2.57,,20230307,20991231
A,5004889,20053,0.00,2.57,,20230307,20991231
A,5004889,10026,0.00,2.57,,20230307,20991231
A,5004890,20053,0.00,1.68,,20230909,20991231
A,5004890,10026,0.00,1.68,,20230909,20991231
A,5004890,99032,0.00,1.68,,20230909,20991231
A,5004890,30026,0.00,1.68,,20230909,20991231
A,5004891,99032,0.00,1.36,,20230329,20991231
A,5004891,30026,0.00,1.36,,20221209,20991231
A,5004891,20053,0.00,1.36,,20230124,20991231
A,5004891,10026,0.00,1.36,,20221209,20991231
D,5004892,99032,0.00,12.90,,20230606,20991231
D,5004892,30026,0.00,12.90,,20230606,20991231
D,5004892,89306,12.90,0.00,,20230606,20991231
D,5004892,20053,0.00,12.90,,20230606,20991231
D,5004892,40027,0.00,12.06,,20230606,20991231
D,5004892,10026,0.00,12.90,,20230606,20991231
D,5004892,99065,12.90,0.00,,20230927,20991231
D,5004893,20053,0.00,0.75,,20230124,20991231
D,5004893,40027,0.00,0.75,,20230329,20991231
D,5004893,10026,0.00,0.75,,20221209,20991231
D,5004893,99065,0.80,0.00,,20230927,20991231
D,5004893,99032,0.00,0.75,,20230329,20991231
D,5004893,30026,0.00,0.75,,20221209,20991231
D,5004893,89306,0.80,0.00,,20230124,20991231
A,5004894,99032,0.00,5.90,,20230329,20991231
A,5004894,30026,0.00,5.90,,20221209,20991231
A,5004894,89306,5.90,0.00,,20230124,20991231
A,5004894,20053,0.00,5.90,,20230124,20991231
A,5004894,40027,0.00,5.51,,20230329,20991231
A,5004894,10026,0.00,5.90,,20221209,20991231
A,5004894,99065,5.90,0.00,,20230927,20991231
A,5004895,99032,0.00,5.90,,20230329,20991231
A,5004895,30026,0.00,5.90,,20221209,20991231
A,5004895,89306,5.90,0.00,,20230124,20991231
A,5004895,20053,0.00,5.90,,20230124,20991231
A,5004895,40027,0.00,5.51,,20230329,20991231
A,5004895,10026,0.00,5.90,,20221209,20991231
A,5004895,99065,5.90,0.00,,20230927,20991231
D,5004896,20053,0.00,20.00,,20230124,20991231
D,5004896,10026,0.00,20.00,,20221209,20991231
D,5004896,99032,0.00,20.00,,20230329,20991231
D,5004896,30026,0.00,20.00,,20221209,20991231
D,5004897,99032,0.00,8.00,,20230329,20991231
D,5004897,30026,0.00,8.00,,20221209,20991231
D,5004897,20053,0.00,8.00,,20230124,20991231
D,5004897,10026,0.00,8.00,,20221209,20991231
A,5004898,30026,0.00,1.00,,20221209,20991231
A,5004898,20053,0.00,1.00,,20230124,20991231
A,5004898,10026,0.00,1.00,,20221209,20991231
A,5004898,99032,0.00,1.00,,20230329,20991231
A,5004899,20053,0.00,6.90,,20230124,20991231
A,5004899,40027,0.00,6.45,,20230329,20991231
A,5004899,10026,0.00,6.90,,20221209,20991231
A,5004899,99065,6.90,0.00,,20230927,20991231
A,5004899,99032,0.00,6.90,,20230329,20991231
A,5004899,30026,0.00,6.90,,20221209,20991231
A,5004899,89306,6.90,0.00,,20230124,20991231
A,5004900,99032,0.00,8.90,,20230329,20991231
A,5004900,30026,0.00,8.90,,20221209,20991231
A,5004900,89306,8.90,0.00,,20230124,20991231
A,5004900,20053,0.00,8.90,,20230124,20991231
A,5004900,40027,0.00,8.32,,20230329,20991231
A,5004900,10026,0.00,8.90,,20221209,20991231
A,5004900,99065,8.90,0.00,,20230927,20991231
A,5004901,30026,0.00,6.90,,20221209,20991231
A,5004901,89306,6.90,0.00,,20230124,20991231
A,5004901,20053,0.00,6.90,,20230124,20991231
A,5004901,40027,0.00,6.45,,20230329,20991231
A,5004901,10026,0.00,6.90,,20221209,20991231
A,5004901,99065,6.90,0.00,,20230927,20991231
A,5004901,99032,0.00,6.90,,20230329,20991231
D,5004902,20053,0.00,9.90,,20230124,20991231
D,5004902,40027,0.00,9.25,,20230329,20991231
D,5004902,10026,0.00,9.90,,20221209,20991231
D,5004902,99065,9.90,0.00,,20230927,20991231
D,5004902,99032,0.00,9.90,,20230329,20991231
D,5004902,30026,0.00,9.90,,20221209,20991231
D,5004902,89306,9.90,0.00,,20230124,20991231
D,5004903,99032,0.00,9.90,,20230329,20991231
D,5004903,30026,0.00,9.90,,20221209,20991231
D,5004903,89306,9.90,0.00,,20230124,20991231
D,5004903,20053,0.00,9.90,,20230124,20991231
D,5004903,40027,0.00,9.25,,20230329,20991231
D,5004903,10026,0.00,9.90,,20221209,20991231
D,5004903,99065,9.90,0.00,,20230927,20991231
A,5004904,30026,0.00,9.90,,20221209,20991231
